step,Gt,Sm_avg,Sm_std,Sm_cls_avg,Sm_task_avg,TaskHead_Sm_task,TaskAccuracy,Rm_avg,Rm_std,lambda_max_est,gamma_t,noise_std,module_loss_avg,meta_loss,cls_norm,cls_density,TaskAcc_Recent
63200,1005.4406127929688,1005.4406111240387,1705.1968377167161,19.446490049362183,985.994140625,3943.9765625,0.0,0.323760986328125,2.369657130164689,,0.09090577811002731,0.010000000000000002,-286.10565185546875,0.0,75.2923812866211,0.048828125,0.01
63300,460.6917724609375,460.69176292419434,608.0257626309533,88.87816143035889,371.8135986328125,1487.25439453125,0.0,-21.525840759277344,0.9552429505002413,,0.09747742861509323,0.010000000000000002,17147.461181640625,0.0,96.51210021972656,0.048828125,0.0
63400,889.055908203125,889.0558853149414,1406.6796614570092,63.786131858825684,825.269775390625,3301.0791015625,0.0,-38.80943298339844,0.539333566249943,,0.1075899749994278,0.010000000000000002,31054.99169921875,0.0,92.41584014892578,0.048828125,0.01
63500,1559.879150390625,1559.8791809082031,2566.8407401518793,64.71839237213135,1495.1607666015625,5980.64306640625,0.0,1.345947265625,0.8061460174737458,,0.08923260867595673,0.010000000000000002,-1102.0717306137085,0.0,94.82762908935547,0.048828125,0.0
63600,1306.9420166015625,1306.9420623779297,1434.398150826628,1240.8335809707642,66.10848236083984,264.4339294433594,0.0,1.922393798828125,1.1282234218142122,,0.08846612274646759,0.010000000000000002,-1561.5588989257812,0.0,91.16522979736328,0.048828125,0.01
63700,2494.932861328125,2494.932849884033,2140.2916192244707,1204.0592060089111,1290.8736572265625,5163.49462890625,0.0,5.60321044921875,3.9643535757312844,,0.08846613764762878,0.010000000000000002,-4570.146789550781,0.0,94.83148193359375,0.048828125,0.02
63800,781.2781982421875,781.2782020568848,783.2100442441728,280.7128715515137,500.5653381347656,2002.2613525390625,0.0,6.362060546875,1.6770707190055996,,0.08874758332967758,0.010000000000000002,-5136.0517578125,0.0,98.96155548095703,0.048828125,0.0
63900,1920.2265625,1920.2264289855957,1327.3266833961216,1431.4721393585205,488.7543029785156,1955.0172119140625,0.0,-1.65826416015625,1.470909287844877,,0.08874843269586563,0.010000000000000002,1327.5212860107422,0.0,87.03373718261719,0.048828125,0.01
64000,1755.017578125,1755.0175113677979,998.4848729138258,1217.2150044441223,537.802490234375,2151.2099609375,0.0,901.3818359375,2.6397628336006584,-103.61625671386719,0.08853022754192352,0.010000000000000002,-732742.34375,242.83241271972656,83.33989715576172,0.048828125,0.0
64100,1302.376708984375,1302.3767833709717,1378.5363506983379,1284.2650413513184,18.11174201965332,72.44696807861328,0.0,-14.199981689453125,1.6612790997548266,,0.09627341479063034,0.010000000000000002,11413.180908203125,0.0,86.9555892944336,0.048828125,0.0
64200,1953.2803955078125,1953.2803939580917,3372.3726147992525,6.220646262168884,1947.0596923828125,7788.23876953125,0.0,0.415618896484375,0.03498782770055184,,0.0947318896651268,0.010000000000000002,-332.1697769165039,0.0,37.450382232666016,0.048828125,0.0
64300,1096.715087890625,1096.7151427268982,1865.0506957450386,18.600470304489136,1078.1146240234375,4312.45849609375,0.0,1.30487060546875,0.14913097066589723,,0.09108832478523254,0.010000000000000002,-1066.9088134765625,0.0,72.44300842285156,0.048828125,0.0
64400,1559.3525390625,1559.3525657653809,1641.3229379060438,1475.1837816238403,84.16878509521484,336.6751403808594,0.0,-780.9452667236328,0.27707219051204346,,0.09002497792243958,0.010000000000000002,625814.3125,0.0,97.51608276367188,0.048828125,0.0
64500,565.3201293945312,565.3201904296875,535.2219235719258,553.3702068328857,11.949983596801758,47.79993438720703,0.0,490.1184387207031,1.3427560045671227,,0.08842021226882935,0.010000000000000002,-396395.6953125,0.0,90.02352142333984,0.048828125,0.01
64600,592.461669921875,592.4616584777832,1006.8222356987452,10.037468075752258,582.4241943359375,2329.69677734375,0.0,-4.64837646484375,0.5917298354522474,,0.1037432998418808,0.010000000000000002,3763.6990356445312,0.0,52.968902587890625,0.048828125,0.01
64700,1132.7593994140625,1132.7593569755554,1724.1294358485984,109.42557191848755,1023.333740234375,4093.3349609375,0.0,14.295867919921875,0.3489068541049639,,0.0939527302980423,0.010000000000000002,-11757.7265625,0.0,96.76737213134766,0.048828125,0.0
64800,4276.8125,4276.812289237976,6905.497388453329,225.19153881072998,4051.620849609375,16206.4833984375,0.0,110.1107177734375,0.7513026507996389,,0.08914884924888611,0.010000000000000002,-88091.052734375,0.0,90.56312561035156,0.048828125,0.0
64900,56.48884963989258,56.48885202407837,33.68229325649035,56.48147773742676,0.007374096661806107,0.029496386647224426,1.0,1.3848381042480469,0.5604765062420612,,0.08704729378223419,0.010000000000000002,-1129.5538024902344,0.0,96.163818359375,0.048828125,0.03
65000,941.5929565429688,941.592946767807,1607.3204814517371,12.859160423278809,928.7337646484375,3714.93505859375,0.0,0.3057861328125,0.13248843739774782,-103.61625671386719,0.08735588192939758,0.010000000000000002,-246.5654525756836,130.28318786621094,62.32782745361328,0.048828125,0.01
65100,4123.90673828125,4123.906695365906,7060.079833919199,39.58010506629944,4084.32666015625,16337.306640625,0.0,-18.7919921875,2.5962322720476596,,0.09684321284294128,0.010000000000000002,15249.75537109375,0.0,91.69400787353516,0.048828125,0.0
65200,8472.0078125,8472.00810289383,14627.038704211576,22.240302801132202,8449.767578125,33799.0703125,0.0,-5.40966796875,0.7725450395213144,,0.08914957195520401,0.010000000000000002,4406.845153808594,0.0,53.639686584472656,0.048828125,0.0
65300,1160.930908203125,1160.9308395385742,956.3117821021833,842.9529609680176,317.9778747558594,1271.9114990234375,0.0,-248.9393310546875,1.579231693282341,,0.08973908424377441,0.010000000000000002,199356.28515625,0.0,92.45722961425781,0.048828125,0.01
65400,81.46623229980469,81.46623539924622,96.05406439057825,23.03706669807434,58.429168701171875,233.7166748046875,0.0,1.7275066375732422,0.21607953825616952,,0.08638861775398254,0.010000000000000002,-1365.4743041992188,0.0,68.81855773925781,0.048828125,0.0
65500,1927.29736328125,1927.297420501709,1314.7121949468558,999.2097611427307,928.087646484375,3712.3505859375,0.0,-136.48043823242188,4.247521298550973,,0.08447946608066559,0.010000000000000002,110072.681640625,0.0,86.07056427001953,0.048828125,0.01
65600,1822.2298583984375,1822.2298231124878,3016.946996139803,65.95974540710449,1756.27001953125,7025.080078125,0.0,-2.77532958984375,0.5692888865323315,,0.0842912346124649,0.010000000000000002,2218.7185668945312,0.0,95.87307739257812,0.048828125,0.03
65700,1863.586669921875,1863.5866870880127,2877.9331158844443,158.21907901763916,1705.3675537109375,6821.47021484375,0.0,-42.796966552734375,1.050796910615951,,0.08394920825958252,0.010000000000000002,34897.5498046875,0.0,95.86494445800781,0.048828125,0.0
65800,1487.0455322265625,1487.0455374717712,2490.2219383946444,42.192559242248535,1444.85302734375,5779.412109375,0.0,0.6239013671875,0.4234480406093229,,0.08379144966602325,0.010000000000000002,-496.5300579071045,0.0,92.76082611083984,0.048828125,0.0
65900,3113.98291015625,3113.982880592346,3471.4156373455585,877.4955806732178,2236.4873046875,8945.94921875,0.0,1025.6107177734375,7.956033263921544,,0.08373568952083588,0.010000000000000002,-830365.1875,0.0,87.41968536376953,0.048828125,0.0
66000,99.05099487304688,99.05099582672119,85.87994199466459,44.143972396850586,54.90702438354492,219.6280975341797,0.0,461.4444274902344,0.09590038095591003,-103.61625671386719,0.08360899984836578,0.010000000000000002,-364899.34375,13.705158233642578,96.32672119140625,0.048828125,0.0
66100,4200.09765625,4200.097605705261,4503.97988297802,1262.8131046295166,2937.284423828125,11749.1376953125,0.0,60.5799560546875,3.249944693296518,,0.07347848266363144,0.010000000000000002,-48508.056640625,0.0,88.57083892822266,0.048828125,0.0
66200,5984.68212890625,5984.681986808777,7763.4080866779905,1163.5477085113525,4821.13427734375,19284.537109375,0.0,724.2086181640625,2.4452333864083102,,0.07540540397167206,0.010000000000000002,-591674.21875,0.0,86.13382720947266,0.048828125,0.0
66300,2813.0732421875,2813.0732107162476,1954.5324029859303,1490.6368341445923,1322.4364013671875,5289.74560546875,0.0,2.201171875,1.4136918989093095,,0.07540544867515564,0.010000000000000002,-1763.9642715454102,0.0,87.48921203613281,0.048828125,0.01
66400,2919.8037109375,2919.8037600517273,2715.48029744643,1086.9589409828186,1832.8448486328125,7331.37939453125,0.0,274.51666259765625,1.333584127799274,,0.07725752145051956,0.010000000000000002,-219435.66796875,0.0,86.34978485107422,0.048828125,0.0
66500,1403.01806640625,1403.018045425415,2054.845120022153,169.05386114120483,1233.9642333984375,4935.85693359375,0.0,8.72637939453125,0.38880160577194955,,0.07737478613853455,0.010000000000000002,-7102.181396484375,0.0,97.5123291015625,0.048828125,0.0
66600,1333.9327392578125,1333.9327220916748,968.5166246846377,1097.567865371704,236.36485290527344,945.4594116210938,0.0,-6.991943359375,2.25110050778683,,0.07773028314113617,0.010000000000000002,5602.9295654296875,0.0,87.02188873291016,0.048828125,0.03
66700,304.9023132324219,304.9023160934448,230.6990085231235,151.11658811569214,153.7857208251953,615.1428833007812,0.0,-23.442176818847656,0.46117545425876144,,0.07771658897399902,0.010000000000000002,19119.80810546875,0.0,99.0347900390625,0.048828125,0.0
66800,5397.201171875,5397.200965881348,8830.469354902656,230.31244564056396,5166.888671875,20667.5546875,0.0,-18.337158203125,0.4151942064121783,,0.07868243753910065,0.010000000000000002,14970.725341796875,0.0,99.01985168457031,0.048828125,0.0
66900,4701.8701171875,4701.870153427124,7791.955818462397,158.237078666687,4543.63330078125,18174.533203125,0.0,12.8765869140625,0.17901930755772397,,0.07879529148340225,0.010000000000000002,-10330.4052734375,0.0,99.39173126220703,0.048828125,0.01
67000,427.391357421875,427.3913640975952,508.25706338490085,110.68438291549683,316.70697021484375,1266.827880859375,0.0,1.2571487426757812,0.09801162520881897,-103.61625671386719,0.07910557091236115,0.010000000000000002,-1013.7520141601562,59.135860443115234,97.72972869873047,0.048828125,0.0
67100,10613.083984375,10613.083436965942,13461.23494549704,2187.05681180954,8426.0263671875,33704.10546875,0.0,-155.1162109375,7.908467430395458,,0.0789453536272049,0.010000000000000002,124900.609375,0.0,90.10868835449219,0.048828125,0.01
67200,61.196556091308594,61.19655227661133,32.82908599294753,56.345091342926025,4.8514604568481445,19.405841827392578,0.0,-5.042942047119141,0.615017668906755,,0.08037413656711578,0.010000000000000002,4079.6997680664062,0.0,96.0156021118164,0.048828125,0.0
67300,1246.4375,1246.437479019165,1065.488751068675,1158.7201228141785,87.71735382080078,350.8694152832031,0.0,201.37255859375,0.8800005183096464,,0.08271245658397675,0.010000000000000002,-161465.4296875,0.0,83.97885131835938,0.048828125,0.0
67400,2457.5048828125,2457.504885673523,2429.792650584414,2356.906304359436,100.59857940673828,402.3943176269531,0.0,-91.04901123046875,1.9745945113968735,,0.08271247148513794,0.010000000000000002,73380.337890625,0.0,89.88343811035156,0.048828125,0.02
67500,2233.091552734375,2233.0916137695312,2105.6317648316804,2021.293357849121,211.7982635498047,847.1930541992188,0.0,-419.3971252441406,2.093438159748841,,0.08271247148513794,0.010000000000000002,338949.015625,0.0,99.71318054199219,0.048828125,0.0
67600,2543.26708984375,2543.267216682434,1994.4853206515436,1711.235140800476,832.0321044921875,3328.12841796875,0.0,54.73919677734375,0.6213208958787902,,0.08271244168281555,0.010000000000000002,-44609.28125,0.0,99.96605682373047,0.048828125,0.0
67700,3509.703369140625,3509.7033081054688,2711.2034240683024,1893.1624059677124,1616.5408935546875,6466.16357421875,0.0,-6.32879638671875,1.2294519901143135,,0.08271247148513794,0.010000000000000002,5165.547302246094,0.0,99.8232650756836,0.048828125,0.02
67800,3076.144775390625,3076.1448345184326,2552.323188107212,1757.131549358368,1319.0133056640625,5276.05322265625,0.0,-2.700439453125,2.555841004685899,,0.08271247148513794,0.010000000000000002,2178.0054931640625,0.0,99.78660583496094,0.048828125,0.0
67900,3017.765625,3017.7656145095825,2572.995884630224,1774.333529472351,1243.43212890625,4973.728515625,0.0,7.69573974609375,3.1610205279499146,,0.08271244168281555,0.010000000000000002,-6160.44189453125,0.0,99.74726104736328,0.048828125,0.0
68000,1521.152099609375,1521.152075767517,2290.4241374994676,1517.805214881897,3.3468611240386963,13.387444496154785,0.0,-17.782470703125,0.5172948097853539,-103.61625671386719,0.08271247148513794,0.010000000000000002,14375.02490234375,210.4737091064453,96.14163208007812,0.048828125,0.0
68100,2244.809326171875,2244.809310436249,3651.0141829787567,108.82599544525146,2135.9833984375,8543.93359375,0.0,-54.32720947265625,1.03866001988905,,0.08265763521194458,0.010000000000000002,43698.3037109375,0.0,94.48291015625,0.048828125,0.02
68200,1437.906982421875,1437.9069447517395,2335.3062595644305,72.71860933303833,1365.1883544921875,5460.75341796875,0.0,-1.691680908203125,0.48008887753810325,,0.08222141861915588,0.010000000000000002,1382.8109130859375,0.0,91.60406494140625,0.048828125,0.01
68300,2994.377685546875,2994.37766456604,3919.432473695613,575.7425374984741,2418.635009765625,9674.5400390625,0.0,-372.81842041015625,2.5016066060356623,,0.0833216980099678,0.010000000000000002,305556.4375,0.0,97.2726821899414,0.048828125,0.0
68400,2452.259765625,2452.2598543167114,3313.898700525315,418.09621715545654,2034.1636962890625,8136.65478515625,0.0,222.90985107421875,1.7709553053633775,,0.08184066414833069,0.010000000000000002,-181548.9453125,0.0,91.73851776123047,0.048828125,0.0
68500,2050.62353515625,2050.623373031616,1203.649549371286,1440.1059703826904,610.5173950195312,2442.069580078125,0.0,16.60137939453125,3.698643992706707,,0.08178748935461044,0.010000000000000002,-13375.637939453125,0.0,88.81440734863281,0.048828125,0.01
68600,1193.5885009765625,1193.5884819030762,1888.4729711902921,82.96587181091309,1110.62255859375,4442.490234375,0.0,-25.38275146484375,0.6939289950023358,,0.08148030936717987,0.010000000000000002,20714.470703125,0.0,97.28687286376953,0.048828125,0.02
68700,146.45004272460938,146.45004272460938,99.07448705823371,134.0151171684265,12.43492603302002,49.73970413208008,0.0,-0.4740943908691406,0.07648687183541036,,0.08135828375816345,0.010000000000000002,390.45912170410156,0.0,99.42249298095703,0.048828125,0.0
68800,124.48388671875,124.48389005661011,78.73732937912426,95.96906900405884,28.514822006225586,114.05928802490234,0.0,-0.37091827392578125,0.319851162281492,,0.08112836629152298,0.010000000000000002,300.41149711608887,0.0,97.84320831298828,0.048828125,0.01
68900,4361.16552734375,4361.165752410889,7406.136912476857,69.81331443786621,4291.3525390625,17165.41015625,0.0,222.34033203125,0.009530869773409735,,0.08086471259593964,0.010000000000000002,-179137.53125,0.0,97.72431182861328,0.048828125,0.01
69000,218.3030548095703,218.30306434631348,164.9466450153756,178.49360752105713,39.80945587158203,159.23782348632812,0.0,-9.036556243896484,0.3256925082979469,-103.61625671386719,0.08231493830680847,0.010000000000000002,7143.2822265625,30.204038619995117,99.34872436523438,0.048828125,0.01
69100,5818.27490234375,5818.274941921234,9815.564597466353,118.80706024169922,5699.4677734375,22797.87109375,0.0,8.3419189453125,0.5281638514883182,,0.07377704977989197,0.010000000000000002,-6702.9786376953125,0.0,97.45125579833984,0.048828125,0.01
69200,2944.73583984375,2944.7359075546265,4788.538948153494,141.33020639419556,2803.40576171875,11213.623046875,0.0,-1.16973876953125,0.2066045989305501,,0.0763731449842453,0.010000000000000002,961.7190704345703,0.0,99.49134063720703,0.048828125,0.02
69300,298.8553466796875,298.85537242889404,237.87326852066914,148.8984136581421,149.9569549560547,599.8278198242188,0.0,2.9207763671875,0.5627601588156087,,0.07718672603368759,0.010000000000000002,-2385.2267456054688,0.0,96.2965087890625,0.048828125,0.0
69400,6414.416015625,6414.415917396545,10735.363636458738,168.06255722045898,6246.353515625,24985.4140625,0.0,14.6544189453125,0.6873267887569646,,0.07899202406406403,0.010000000000000002,-12008.2099609375,0.0,99.3785400390625,0.048828125,0.01
69500,1815.954345703125,1815.9542789459229,1156.3152687881932,1025.631010055542,790.3232421875,3161.29296875,0.0,-0.7113037109375,3.0658849759064966,,0.07777895033359528,0.010000000000000002,578.4292221069336,0.0,86.17769622802734,0.048828125,0.02
69600,274.45849609375,274.4584860801697,334.698065204255,269.95101499557495,4.507470607757568,18.029882431030273,0.0,-2.9939651489257812,0.12171865044375194,,0.07800102978944778,0.010000000000000002,2405.3546752929688,0.0,98.9499282836914,0.048828125,0.0
